transaction_id,date,customer_id,customer_segment,region,product_category,product_name,quantity,unit_price,discount_percent,revenue,cost,profit,payment_method
TXN-000595,2024-11-05,CUST-01654,Standard,Central,Clothing,Dress,2,110.45,0.13,192.18,124.41,67.77,Debit Card
TXN-007059,2024-11-05,CUST-00366,Standard,North,Home & Garden,Sofa,4,330.87,0.28,952.91,496.48,456.43,Bank Transfer
TXN-003318,2024-11-05,CUST-00318,Standard,West,Sports,Bicycle,1,154.08,0.26,114.02,63.39,50.63,Bank Transfer
TXN-009223,2024-11-05,CUST-00984,Budget,Central,Clothing,Sneakers,4,28.88,0.16,97.04,62.03,35.01,Credit Card
TXN-008376,2024-11-05,CUST-00529,Premium,South,Electronics,Smartwatch,2,1361.63,0.21,2151.38,1299.19,852.19,Cash
TXN-000272,2024-11-05,CUST-01973,Premium,East,Sports,Bicycle,5,219.62,0.0,1098.1,469.18,628.92,Cash
TXN-000828,2024-11-05,CUST-00515,Budget,East,Home & Garden,Rug,5,174.46,0.29,619.33,316.71,302.62,Bank Transfer
TXN-003183,2024-11-05,CUST-00550,Standard,Central,Sports,Tennis Racket,5,329.43,0.26,1218.89,678.68,540.21,Debit Card
TXN-008060,2024-11-05,CUST-01787,Budget,North,Home & Garden,Table,4,99.71,0.28,287.16,200.91,86.25,Bank Transfer
TXN-003220,2024-11-05,CUST-01195,Budget,West,Books,Biography,5,20.78,0.16,87.28,56.94,30.34,Bank Transfer
TXN-009679,2024-11-05,CUST-00726,Budget,South,Clothing,T-Shirt,3,97.53,0.29,207.74,122.25,85.49,PayPal
TXN-001134,2024-11-05,CUST-00053,Premium,North,Clothing,Dress,3,106.54,0.02,313.23,184.57,128.66,Debit Card
TXN-004527,2024-11-05,CUST-00166,Standard,East,Books,Biography,1,28.42,0.17,23.59,14.58,9.01,Credit Card
TXN-002444,2024-11-05,CUST-00194,Standard,North,Books,Biography,5,28.16,0.13,122.5,50.35,72.15,Bank Transfer
TXN-008890,2024-11-05,CUST-00223,Budget,North,Sports,Running Shoes,3,257.88,0.24,587.97,288.39,299.58,Credit Card
TXN-004423,2024-11-05,CUST-01645,Premium,East,Books,Fiction Novel,1,46.74,0.02,45.81,31.43,14.38,Bank Transfer
TXN-006868,2024-11-05,CUST-01380,Standard,West,Sports,Dumbbells,3,193.98,0.13,506.29,348.28,158.01,PayPal
TXN-001994,2024-11-05,CUST-01599,Budget,Central,Books,Fiction Novel,3,37.1,0.09,101.28,64.62,36.66,Debit Card
TXN-004828,2024-11-05,CUST-01792,Standard,North,Home & Garden,Sofa,3,270.07,0.28,583.35,372.82,210.53,Debit Card
TXN-008102,2024-11-05,CUST-00132,Standard,West,Home & Garden,Lamp,2,203.05,0.12,357.37,222.5,134.87,Bank Transfer
TXN-007168,2024-11-05,CUST-00839,Budget,South,Electronics,Tablet,4,1263.75,0.29,3589.05,2176.01,1413.04,PayPal
TXN-005870,2024-11-05,CUST-01773,Premium,East,Books,Biography,1,42.93,0.12,37.78,18.14,19.64,PayPal
TXN-000908,2024-11-05,CUST-00734,Premium,North,Sports,Tennis Racket,2,272.75,0.04,523.68,286.31,237.37,PayPal
TXN-006624,2024-11-06,CUST-00623,Budget,Central,Electronics,Smartphone,1,980.44,0.08,902.0,439.51,462.49,Credit Card
TXN-002779,2024-11-06,CUST-00996,Standard,East,Electronics,Headphones,3,163.19,0.29,347.59,143.24,204.35,Debit Card
TXN-007090,2024-11-06,CUST-01248,Premium,South,Books,Cookbook,1,29.13,0.15,24.76,12.93,11.83,Cash
TXN-006294,2024-11-06,CUST-01807,Standard,East,Books,Fiction Novel,3,32.89,0.2,78.94,47.21,31.73,Credit Card
TXN-006301,2024-11-06,CUST-00996,Premium,North,Books,Tech Manual,5,48.19,0.28,173.48,97.57,75.91,Credit Card
TXN-005618,2024-11-06,CUST-01191,Budget,West,Clothing,Jacket,2,24.54,0.14,42.21,24.3,17.91,Credit Card
TXN-000351,2024-11-06,CUST-01471,Premium,West,Clothing,T-Shirt,5,122.78,0.08,564.79,287.99,276.8,Credit Card
TXN-008812,2024-11-06,CUST-01018,Standard,North,Books,Biography,2,34.45,0.23,53.05,26.03,27.02,Cash
TXN-004889,2024-11-06,CUST-01226,Premium,West,Books,Fiction Novel,1,37.91,0.2,30.33,12.56,17.77,Cash
TXN-008956,2024-11-06,CUST-01378,Budget,South,Clothing,Dress,5,140.83,0.12,619.65,397.53,222.12,Debit Card
TXN-005444,2024-11-06,CUST-01682,Standard,South,Electronics,Smartwatch,2,1471.85,0.1,2649.33,1167.2,1482.13,Debit Card
TXN-004422,2024-11-06,CUST-00464,Premium,North,Sports,Bicycle,1,394.78,0.19,319.77,164.42,155.35,PayPal
TXN-005755,2024-11-06,CUST-01065,Budget,West,Sports,Tennis Racket,1,138.96,0.02,136.18,88.66,47.52,Debit Card
TXN-006687,2024-11-06,CUST-01059,Standard,South,Home & Garden,Sofa,1,136.45,0.2,109.16,54.78,54.38,Cash
TXN-001244,2024-11-06,CUST-01084,Standard,North,Home & Garden,Table,4,655.87,0.28,1888.91,979.4,909.51,Bank Transfer
TXN-004089,2024-11-06,CUST-01619,Standard,East,Sports,Bicycle,3,243.05,0.08,670.82,390.05,280.77,Cash
TXN-009336,2024-11-06,CUST-01097,Premium,South,Clothing,T-Shirt,2,153.45,0.17,254.73,174.02,80.71,Bank Transfer
TXN-000090,2024-11-06,CUST-00906,Budget,Central,Home & Garden,Lamp,3,168.06,0.13,438.64,231.25,207.39,Bank Transfer
TXN-000498,2024-11-06,CUST-00072,Standard,West,Home & Garden,Rug,3,709.58,0.25,1596.56,648.72,947.84,Credit Card
TXN-002694,2024-11-06,CUST-00186,Premium,North,Clothing,T-Shirt,4,92.97,0.06,349.57,151.15,198.42,Cash
TXN-007132,2024-11-06,CUST-01028,Standard,Central,Electronics,Headphones,3,767.43,0.09,2095.08,1250.52,844.56,Debit Card
TXN-003049,2024-11-06,CUST-00858,Standard,Central,Sports,Bicycle,4,212.69,0.09,774.19,480.08,294.11,Bank Transfer
TXN-005003,2024-11-06,CUST-00565,Premium,North,Sports,Yoga Mat,4,324.48,0.24,986.42,438.24,548.18,Bank Transfer
TXN-000700,2024-11-06,CUST-00154,Premium,West,Books,Tech Manual,4,45.63,0.07,169.74,118.67,51.07,Debit Card
TXN-004246,2024-11-06,CUST-01488,Budget,North,Sports,Running Shoes,4,394.45,0.24,1199.13,590.81,608.32,Cash
TXN-003211,2024-11-07,CUST-01443,Standard,South,Sports,Tennis Racket,5,121.35,0.05,576.41,339.44,236.97,Cash
TXN-007991,2024-11-07,CUST-01843,Standard,North,Home & Garden,Lamp,4,610.84,0.02,2394.49,1645.5,748.99,Debit Card
TXN-007267,2024-11-07,CUST-01197,Standard,South,Clothing,T-Shirt,5,189.43,0.01,937.68,555.4,382.28,Cash
TXN-009663,2024-11-07,CUST-01535,Standard,Central,Clothing,Sneakers,4,117.44,0.1,422.78,187.08,235.7,Debit Card
TXN-000202,2024-11-07,CUST-00584,Budget,Central,Clothing,T-Shirt,1,193.38,0.07,179.84,104.36,75.48,Credit Card
TXN-002845,2024-11-07,CUST-00139,Premium,North,Home & Garden,Plant Pot,4,458.77,0.14,1578.17,959.46,618.71,Cash
TXN-005692,2024-11-07,CUST-00498,Standard,South,Home & Garden,Rug,5,138.14,0.15,587.09,318.6,268.49,Bank Transfer
TXN-002154,2024-11-07,CUST-01829,Premium,Central,Home & Garden,Rug,3,138.3,0.25,311.18,136.72,174.46,Debit Card
TXN-002205,2024-11-07,CUST-01493,Budget,West,Books,Self-Help,3,40.35,0.14,104.1,62.97,41.13,Cash
TXN-001850,2024-11-07,CUST-00002,Premium,West,Clothing,Sneakers,5,198.11,0.2,792.44,486.75,305.69,Bank Transfer
TXN-009454,2024-11-07,CUST-01746,Standard,South,Sports,Running Shoes,3,32.2,0.25,72.45,30.47,41.98,PayPal
TXN-000591,2024-11-07,CUST-01176,Standard,Central,Sports,Bicycle,3,463.41,0.17,1153.89,738.19,415.7,Bank Transfer
TXN-006429,2024-11-07,CUST-01689,Premium,North,Electronics,Smartphone,4,491.59,0.08,1809.05,1040.44,768.61,Debit Card
TXN-008170,2024-11-07,CUST-01102,Premium,South,Books,Self-Help,4,28.92,0.13,100.64,70.23,30.41,PayPal
TXN-008983,2024-11-07,CUST-01447,Standard,Central,Sports,Yoga Mat,1,351.48,0.05,333.91,217.16,116.75,Credit Card
TXN-008122,2024-11-07,CUST-00952,Budget,East,Sports,Bicycle,4,253.07,0.06,951.54,494.03,457.51,Bank Transfer
TXN-003275,2024-11-07,CUST-01445,Budget,North,Clothing,Jeans,1,183.96,0.11,163.72,112.86,50.86,PayPal
TXN-008114,2024-11-07,CUST-00271,Premium,East,Electronics,Tablet,2,1471.8,0.15,2502.06,1647.11,854.95,Cash
TXN-005727,2024-11-07,CUST-01487,Standard,South,Clothing,Sneakers,2,87.43,0.07,162.62,103.37,59.25,Bank Transfer
TXN-003669,2024-11-07,CUST-00442,Standard,Central,Home & Garden,Plant Pot,1,714.43,0.07,664.42,455.31,209.11,PayPal
TXN-004149,2024-11-07,CUST-00966,Standard,North,Clothing,Sneakers,1,32.0,0.09,29.12,16.38,12.74,PayPal
TXN-005069,2024-11-07,CUST-01486,Budget,South,Electronics,Smartphone,2,1142.51,0.16,1919.42,1328.47,590.95,Bank Transfer
TXN-006862,2024-11-07,CUST-01375,Premium,East,Sports,Running Shoes,1,355.72,0.28,256.12,107.6,148.52,Credit Card
TXN-002036,2024-11-07,CUST-01040,Standard,Central,Clothing,Dress,1,89.73,0.23,69.09,39.66,29.43,PayPal
TXN-007182,2024-11-07,CUST-01959,Budget,North,Clothing,Jeans,3,64.83,0.11,173.1,70.71,102.39,Debit Card
TXN-003224,2024-11-07,CUST-01412,Premium,West,Electronics,Tablet,3,434.93,0.12,1148.22,786.41,361.81,Credit Card
TXN-006572,2024-11-07,CUST-00114,Premium,West,Electronics,Smartwatch,1,314.13,0.19,254.45,166.28,88.17,PayPal
TXN-007075,2024-11-08,CUST-01027,Budget,North,Clothing,Jeans,1,21.69,0.26,16.05,8.58,7.47,Bank Transfer
TXN-003228,2024-11-08,CUST-00518,Premium,South,Books,Fiction Novel,5,37.39,0.15,158.91,78.02,80.89,Bank Transfer
TXN-005491,2024-11-08,CUST-00376,Budget,East,Electronics,Smartphone,3,1083.33,0.09,2957.49,1373.98,1583.51,Debit Card
TXN-005896,2024-11-08,CUST-00279,Premium,West,Sports,Tennis Racket,4,75.8,0.18,248.62,122.84,125.78,Credit Card
TXN-008969,2024-11-08,CUST-01799,Budget,West,Books,Cookbook,2,37.28,0.05,70.83,44.24,26.59,Debit Card
TXN-006943,2024-11-08,CUST-00456,Budget,South,Clothing,T-Shirt,3,154.73,0.03,450.26,299.31,150.95,Debit Card
TXN-008232,2024-11-08,CUST-00611,Standard,North,Electronics,Smartphone,1,1376.53,0.06,1293.94,809.17,484.77,PayPal
TXN-002363,2024-11-08,CUST-00218,Budget,Central,Clothing,Jeans,1,166.05,0.03,161.07,68.39,92.68,PayPal
TXN-002555,2024-11-08,CUST-01829,Standard,West,Electronics,Headphones,2,997.55,0.2,1596.08,853.91,742.17,PayPal
TXN-001913,2024-11-08,CUST-01240,Budget,West,Electronics,Smartwatch,3,1026.24,0.27,2247.47,920.64,1326.83,Debit Card
TXN-003167,2024-11-08,CUST-01522,Standard,South,Electronics,Headphones,4,959.68,0.06,3608.4,1664.37,1944.03,Bank Transfer
TXN-009541,2024-11-08,CUST-01886,Premium,West,Books,Biography,4,42.72,0.04,164.04,70.17,93.87,Credit Card
TXN-007916,2024-11-08,CUST-01428,Budget,South,Sports,Dumbbells,4,308.93,0.29,877.36,571.51,305.85,Credit Card
TXN-008240,2024-11-08,CUST-00987,Budget,East,Home & Garden,Lamp,3,416.37,0.2,999.29,666.99,332.3,Bank Transfer
TXN-005929,2024-11-08,CUST-01976,Budget,West,Books,Cookbook,2,15.6,0.08,28.7,14.64,14.06,Cash
TXN-000413,2024-11-08,CUST-00182,Budget,West,Electronics,Smartwatch,3,212.09,0.14,547.19,231.72,315.47,Debit Card
TXN-007128,2024-11-08,CUST-00833,Premium,West,Books,Fiction Novel,4,39.35,0.04,151.1,83.19,67.91,Debit Card
TXN-007263,2024-11-08,CUST-00766,Premium,South,Home & Garden,Plant Pot,2,144.15,0.19,233.52,158.13,75.39,Debit Card
TXN-008435,2024-11-08,CUST-01014,Budget,North,Home & Garden,Sofa,4,594.98,0.27,1737.34,806.5,930.84,PayPal
TXN-008900,2024-11-08,CUST-00028,Standard,West,Home & Garden,Table,4,418.55,0.3,1171.94,609.65,562.29,Cash
TXN-007704,2024-11-08,CUST-00427,Budget,West,Electronics,Headphones,4,869.79,0.27,2539.79,1018.86,1520.93,Cash
TXN-007444,2024-11-08,CUST-00748,Premium,Central,Books,Tech Manual,2,24.95,0.11,44.41,23.06,21.35,Debit Card
TXN-006364,2024-11-08,CUST-01699,Standard,West,Books,Tech Manual,4,28.79,0.01,114.01,76.27,37.74,Credit Card
TXN-008601,2024-11-08,CUST-00881,Premium,North,Books,Biography,1,37.8,0.09,34.4,17.77,16.63,Credit Card
TXN-004414,2024-11-08,CUST-00037,Budget,North,Clothing,T-Shirt,1,116.22,0.01,115.06,61.67,53.39,PayPal
TXN-004978,2024-11-08,CUST-01120,Standard,South,Clothing,T-Shirt,4,165.24,0.09,601.47,394.56,206.91,Cash
TXN-005816,2024-11-08,CUST-01721,Premium,East,Electronics,Smartphone,2,318.19,0.01,630.02,393.17,236.85,Credit Card
TXN-006861,2024-11-08,CUST-01497,Premium,North,Sports,Dumbbells,1,241.72,0.19,195.79,98.34,97.45,Bank Transfer
TXN-006771,2024-11-08,CUST-01395,Standard,South,Sports,Yoga Mat,1,218.82,0.27,159.74,104.42,55.32,PayPal
TXN-007667,2024-11-08,CUST-00416,Budget,Central,Home & Garden,Sofa,1,337.53,0.06,317.28,185.73,131.55,Credit Card
TXN-000928,2024-11-08,CUST-00931,Budget,North,Home & Garden,Sofa,3,521.41,0.25,1173.17,659.76,513.41,Debit Card
TXN-001448,2024-11-08,CUST-01224,Standard,Central,Home & Garden,Plant Pot,2,275.66,0.04,529.27,356.22,173.05,Bank Transfer
TXN-006299,2024-11-09,CUST-01876,Premium,East,Clothing,Dress,3,79.53,0.13,207.57,142.96,64.61,PayPal
TXN-008459,2024-11-09,CUST-00576,Budget,North,Electronics,Tablet,5,102.44,0.06,481.47,273.08,208.39,PayPal
TXN-000387,2024-11-09,CUST-00120,Budget,West,Sports,Running Shoes,4,433.92,0.16,1457.97,887.54,570.43,Credit Card
TXN-006358,2024-11-09,CUST-01001,Standard,Central,Home & Garden,Sofa,4,270.84,0.08,996.69,647.99,348.7,Bank Transfer
TXN-003725,2024-11-09,CUST-00980,Budget,Central,Home & Garden,Lamp,2,254.63,0.18,417.59,272.01,145.58,Cash
TXN-002162,2024-11-09,CUST-01741,Premium,South,Sports,Bicycle,5,31.91,0.09,145.19,83.44,61.75,PayPal
TXN-002811,2024-11-09,CUST-00785,Premium,East,Home & Garden,Lamp,1,447.8,0.18,367.2,148.55,218.65,PayPal
TXN-002740,2024-11-09,CUST-00019,Standard,East,Electronics,Smartphone,2,414.52,0.1,746.14,366.23,379.91,PayPal
TXN-001715,2024-11-09,CUST-00654,Premium,North,Books,Tech Manual,1,42.58,0.13,37.04,25.23,11.81,Bank Transfer
TXN-009162,2024-11-09,CUST-00505,Budget,West,Books,Biography,1,33.89,0.12,29.82,20.53,9.29,Bank Transfer
TXN-009594,2024-11-09,CUST-01697,Budget,Central,Clothing,Sneakers,2,134.9,0.15,229.33,101.38,127.95,Cash
TXN-006489,2024-11-09,CUST-01652,Standard,East,Clothing,Jacket,3,135.92,0.27,297.66,183.22,114.44,Bank Transfer
TXN-008355,2024-11-09,CUST-00772,Budget,South,Sports,Tennis Racket,4,115.22,0.03,447.05,213.97,233.08,Debit Card
TXN-005705,2024-11-09,CUST-01379,Budget,North,Sports,Bicycle,4,123.59,0.13,430.09,224.38,205.71,PayPal
TXN-007807,2024-11-09,CUST-01313,Standard,East,Clothing,Sneakers,4,84.98,0.03,329.72,170.52,159.2,Bank Transfer
TXN-009115,2024-11-09,CUST-00696,Standard,Central,Sports,Tennis Racket,1,283.63,0.04,272.28,189.87,82.41,Cash
TXN-006135,2024-11-09,CUST-00574,Standard,South,Sports,Bicycle,2,277.87,0.19,450.15,222.57,227.58,Debit Card
TXN-007978,2024-11-09,CUST-01322,Premium,South,Home & Garden,Rug,4,338.03,0.14,1162.82,642.57,520.25,PayPal
TXN-002944,2024-11-09,CUST-00054,Budget,North,Home & Garden,Lamp,4,527.19,0.15,1792.45,1196.61,595.84,Cash
TXN-009426,2024-11-10,CUST-01370,Budget,East,Clothing,Sneakers,3,64.95,0.24,148.09,72.94,75.15,Debit Card
TXN-006513,2024-11-10,CUST-00051,Budget,Central,Clothing,Jacket,4,67.67,0.17,224.66,107.14,117.52,Credit Card
TXN-007364,2024-11-10,CUST-01933,Premium,Central,Books,Self-Help,3,42.32,0.06,119.34,59.61,59.73,Bank Transfer
TXN-005343,2024-11-10,CUST-01423,Premium,North,Clothing,Jeans,5,40.33,0.18,165.35,112.48,52.87,Bank Transfer
TXN-000915,2024-11-10,CUST-01369,Budget,South,Books,Biography,3,20.27,0.2,48.65,24.8,23.85,Credit Card
TXN-000916,2024-11-10,CUST-00216,Premium,Central,Sports,Bicycle,1,97.02,0.22,75.68,36.68,39.0,Debit Card
TXN-003686,2024-11-10,CUST-00461,Budget,West,Books,Biography,1,33.88,0.1,30.49,18.47,12.02,Debit Card
TXN-003830,2024-11-10,CUST-00348,Budget,East,Sports,Tennis Racket,4,35.06,0.02,137.44,93.55,43.89,Cash
TXN-006069,2024-11-10,CUST-01388,Standard,South,Home & Garden,Sofa,5,327.73,0.21,1294.53,596.85,697.68,Cash
TXN-005738,2024-11-10,CUST-01719,Budget,West,Electronics,Headphones,1,1090.72,0.23,839.85,540.91,298.94,Cash
TXN-000811,2024-11-10,CUST-00779,Budget,Central,Clothing,T-Shirt,2,20.58,0.01,40.75,24.71,16.04,Cash
TXN-007098,2024-11-10,CUST-01763,Premium,Central,Electronics,Smartwatch,4,1053.87,0.2,3372.38,1513.26,1859.12,Cash
TXN-005758,2024-11-10,CUST-00792,Premium,West,Clothing,Jeans,3,55.44,0.22,129.73,75.84,53.89,Credit Card
TXN-009280,2024-11-10,CUST-01123,Standard,Central,Sports,Bicycle,4,231.19,0.2,739.81,429.5,310.31,Bank Transfer
TXN-001054,2024-11-10,CUST-01538,Standard,Central,Sports,Tennis Racket,2,222.01,0.22,346.34,178.48,167.86,Bank Transfer
TXN-007021,2024-11-10,CUST-01797,Standard,North,Home & Garden,Lamp,1,325.59,0.16,273.5,181.58,91.92,Bank Transfer
TXN-005379,2024-11-10,CUST-01432,Premium,North,Books,Tech Manual,1,26.47,0.22,20.65,8.42,12.23,Bank Transfer
TXN-008667,2024-11-10,CUST-01660,Standard,Central,Sports,Dumbbells,1,172.22,0.22,134.33,90.97,43.36,PayPal
TXN-007607,2024-11-10,CUST-00761,Premium,North,Electronics,Laptop,1,1311.77,0.14,1128.12,780.38,347.74,Debit Card
TXN-003223,2024-11-10,CUST-00504,Budget,North,Sports,Running Shoes,1,288.32,0.14,247.96,172.09,75.87,Cash
TXN-003139,2024-11-10,CUST-01193,Standard,South,Home & Garden,Plant Pot,3,337.49,0.05,961.85,537.3,424.55,Credit Card
TXN-004115,2024-11-10,CUST-01758,Budget,West,Clothing,Sneakers,5,164.44,0.22,641.32,351.7,289.62,Credit Card
TXN-002455,2024-11-10,CUST-01902,Standard,North,Books,Cookbook,5,29.97,0.07,139.36,91.84,47.52,Cash
TXN-001767,2024-11-10,CUST-00566,Premium,East,Clothing,Sneakers,4,133.94,0.18,439.32,254.44,184.88,Cash
TXN-000859,2024-11-10,CUST-01491,Standard,South,Home & Garden,Sofa,5,556.04,0.08,2557.78,1418.21,1139.57,Bank Transfer
TXN-009700,2024-11-10,CUST-01053,Budget,South,Home & Garden,Rug,4,125.49,0.12,441.72,198.99,242.73,Debit Card
TXN-007792,2024-11-10,CUST-00495,Premium,South,Sports,Bicycle,3,476.98,0.15,1216.3,597.28,619.02,Cash
TXN-005231,2024-11-10,CUST-00752,Standard,West,Home & Garden,Rug,1,73.67,0.16,61.88,25.03,36.85,Credit Card
TXN-006459,2024-11-11,CUST-01426,Standard,East,Clothing,Jacket,2,164.54,0.23,253.39,152.35,101.04,Debit Card
TXN-002684,2024-11-11,CUST-01391,Budget,Central,Electronics,Laptop,3,757.9,0.11,2023.59,1379.41,644.18,Debit Card
TXN-006445,2024-11-11,CUST-01277,Standard,Central,Books,Self-Help,5,48.08,0.14,206.74,104.49,102.25,Cash
TXN-004279,2024-11-11,CUST-01386,Standard,Central,Electronics,Tablet,1,397.08,0.01,393.11,191.94,201.17,PayPal
TXN-001534,2024-11-11,CUST-00963,Budget,West,Sports,Yoga Mat,1,474.38,0.17,393.74,217.97,175.77,Debit Card
TXN-001628,2024-11-11,CUST-01484,Premium,South,Books,Fiction Novel,4,11.99,0.28,34.53,15.33,19.2,Credit Card
TXN-003688,2024-11-11,CUST-00506,Premium,North,Books,Cookbook,2,48.01,0.24,72.98,36.74,36.24,Bank Transfer
TXN-006976,2024-11-11,CUST-00388,Standard,North,Electronics,Smartphone,5,1372.63,0.08,6314.1,3527.02,2787.08,PayPal
TXN-000352,2024-11-11,CUST-00545,Premium,West,Electronics,Smartphone,3,755.28,0.24,1722.04,718.93,1003.11,Cash
TXN-009441,2024-11-11,CUST-00971,Standard,West,Books,Fiction Novel,4,49.12,0.2,157.18,109.0,48.18,Bank Transfer
TXN-009768,2024-11-11,CUST-01766,Standard,North,Home & Garden,Sofa,5,572.08,0.28,2059.49,925.97,1133.52,Credit Card
TXN-001044,2024-11-11,CUST-01294,Budget,Central,Sports,Tennis Racket,4,250.58,0.29,711.65,398.4,313.25,Credit Card
TXN-006079,2024-11-11,CUST-01242,Premium,Central,Books,Self-Help,4,29.95,0.16,100.63,54.79,45.84,Bank Transfer
TXN-009071,2024-11-11,CUST-01011,Budget,North,Books,Self-Help,3,46.56,0.08,128.51,77.72,50.79,Bank Transfer
TXN-008209,2024-11-11,CUST-00234,Budget,South,Clothing,Dress,4,149.44,0.08,549.94,350.25,199.69,Credit Card
TXN-000524,2024-11-11,CUST-00739,Premium,North,Electronics,Headphones,5,340.43,0.22,1327.68,651.68,676.0,Bank Transfer
TXN-000718,2024-11-11,CUST-01320,Budget,East,Electronics,Smartphone,2,1248.05,0.17,2071.76,1071.95,999.81,Bank Transfer
TXN-004553,2024-11-11,CUST-00840,Standard,West,Books,Cookbook,2,19.59,0.25,29.38,18.15,11.23,Cash
TXN-005037,2024-11-11,CUST-01115,Standard,East,Clothing,Jeans,2,85.5,0.28,123.12,69.67,53.45,Debit Card
TXN-001493,2024-11-11,CUST-00946,Premium,East,Sports,Tennis Racket,1,479.0,0.01,474.21,255.32,218.89,Credit Card
TXN-000127,2024-11-11,CUST-00857,Budget,Central,Clothing,Jacket,1,63.51,0.09,57.79,29.78,28.01,Debit Card
TXN-000779,2024-11-11,CUST-01851,Standard,Central,Sports,Running Shoes,2,231.97,0.03,450.02,195.94,254.08,PayPal
TXN-009164,2024-11-11,CUST-01793,Premium,West,Books,Self-Help,1,18.31,0.3,12.82,5.59,7.23,Bank Transfer
TXN-000484,2024-11-11,CUST-01386,Budget,Central,Books,Biography,3,12.23,0.15,31.19,21.56,9.63,PayPal
TXN-002612,2024-11-11,CUST-01981,Standard,North,Electronics,Smartwatch,5,1318.12,0.21,5206.57,3575.45,1631.12,Debit Card
TXN-005954,2024-11-11,CUST-01960,Standard,West,Clothing,Jeans,2,55.45,0.15,94.27,42.34,51.93,PayPal
TXN-005950,2024-11-11,CUST-00471,Budget,East,Home & Garden,Lamp,5,606.15,0.19,2454.91,1168.86,1286.05,Credit Card
TXN-009612,2024-11-11,CUST-01384,Budget,East,Books,Tech Manual,1,44.36,0.25,33.27,16.75,16.52,Bank Transfer
TXN-002418,2024-11-11,CUST-01441,Standard,East,Books,Cookbook,5,25.36,0.07,117.92,75.23,42.69,PayPal
TXN-005259,2024-11-11,CUST-00948,Premium,South,Electronics,Laptop,5,1123.96,0.1,5057.82,2025.37,3032.45,Bank Transfer
TXN-007629,2024-11-12,CUST-00211,Budget,West,Electronics,Smartphone,2,1085.73,0.09,1976.03,1185.15,790.88,Bank Transfer
TXN-005859,2024-11-12,CUST-00579,Budget,Central,Home & Garden,Rug,1,164.15,0.18,134.6,81.07,53.53,PayPal
TXN-003967,2024-11-12,CUST-01343,Budget,Central,Books,Cookbook,4,18.18,0.03,70.54,28.95,41.59,Cash
TXN-006061,2024-11-12,CUST-01185,Standard,South,Clothing,T-Shirt,3,95.53,0.09,260.8,130.97,129.83,Debit Card
TXN-004802,2024-11-12,CUST-01300,Standard,North,Clothing,T-Shirt,5,193.17,0.05,917.56,405.84,511.72,Cash
TXN-002925,2024-11-12,CUST-01735,Budget,East,Home & Garden,Sofa,4,423.78,0.26,1254.39,736.59,517.8,Bank Transfer
TXN-000967,2024-11-12,CUST-01476,Budget,Central,Electronics,Smartphone,1,502.93,0.12,442.58,247.97,194.61,Debit Card
TXN-001725,2024-11-12,CUST-01517,Budget,Central,Home & Garden,Rug,2,206.57,0.27,301.59,164.81,136.78,Credit Card
TXN-007919,2024-11-12,CUST-00197,Premium,East,Books,Fiction Novel,4,31.27,0.14,107.57,46.7,60.87,Cash
TXN-004942,2024-11-12,CUST-00052,Standard,North,Home & Garden,Sofa,4,441.08,0.15,1499.67,829.72,669.95,PayPal
TXN-004026,2024-11-12,CUST-01477,Premium,North,Electronics,Smartphone,4,527.1,0.1,1897.56,955.14,942.42,Debit Card
TXN-007825,2024-11-12,CUST-01513,Premium,West,Home & Garden,Rug,3,262.11,0.09,715.56,500.52,215.04,Debit Card
TXN-003055,2024-11-12,CUST-01119,Standard,Central,Electronics,Smartwatch,2,1490.77,0.08,2743.02,1693.72,1049.3,PayPal
TXN-004367,2024-11-12,CUST-00374,Premium,East,Clothing,Dress,4,66.86,0.16,224.65,143.8,80.85,Debit Card
TXN-008246,2024-11-12,CUST-00301,Budget,North,Sports,Yoga Mat,3,94.17,0.2,226.01,106.89,119.12,Debit Card
TXN-004046,2024-11-12,CUST-01460,Budget,East,Books,Self-Help,2,45.04,0.02,88.28,50.51,37.77,Debit Card
TXN-008339,2024-11-12,CUST-00050,Budget,Central,Sports,Bicycle,1,336.93,0.14,289.76,146.92,142.84,Credit Card
TXN-009420,2024-11-12,CUST-01287,Budget,South,Home & Garden,Plant Pot,4,272.23,0.05,1034.47,547.56,486.91,PayPal
