transaction_id,customer_id,date,amount,category
T-ADV-032027,C-ADV-01882,2024-07-19,167.72,Tech
T-ADV-001065,C-ADV-00069,2024-07-19,57.66,Grocery
T-ADV-035106,C-ADV-02065,2024-07-19,448.63,Health
T-ADV-029300,C-ADV-01716,2024-07-19,81.7,Home
T-ADV-018731,C-ADV-01118,2024-07-19,80.8,Fashion
T-ADV-039384,C-ADV-02311,2024-07-19,260.75,Tech
T-ADV-038395,C-ADV-02253,2024-07-19,45.68,Tech
T-ADV-022986,C-ADV-01370,2024-07-19,72.75,Grocery
T-ADV-005788,C-ADV-00353,2024-07-19,24.76,Tech
T-ADV-046068,C-ADV-02718,2024-07-19,285.2,Home
T-ADV-043971,C-ADV-02587,2024-07-19,248.36,Fashion
T-ADV-025045,C-ADV-01485,2024-07-19,47.29,Home
T-ADV-021584,C-ADV-01285,2024-07-19,40.85,Grocery
T-ADV-002696,C-ADV-00164,2024-07-19,59.25,Home
T-ADV-049148,C-ADV-02899,2024-07-19,450.25,Fashion
T-ADV-024407,C-ADV-01448,2024-07-19,144.37,Home
T-ADV-003575,C-ADV-00219,2024-07-19,52.32,Health
T-ADV-050614,C-ADV-02981,2024-07-19,14.57,Grocery
T-ADV-025417,C-ADV-01505,2024-07-19,218.48,Grocery
T-ADV-020607,C-ADV-01224,2024-07-19,100.64,Grocery
T-ADV-009255,C-ADV-00560,2024-07-19,7.26,Tech
T-ADV-031814,C-ADV-01871,2024-07-19,13.98,Tech
T-ADV-031253,C-ADV-01836,2024-07-19,51.33,Tech
T-ADV-000899,C-ADV-00058,2024-07-19,18.09,Fashion
T-ADV-002039,C-ADV-00118,2024-07-19,59.96,Health
T-ADV-024105,C-ADV-01431,2024-07-19,89.75,Tech
T-ADV-029525,C-ADV-01729,2024-07-19,50.78,Home
T-ADV-042081,C-ADV-02473,2024-07-19,57.35,Grocery
T-ADV-015571,C-ADV-00926,2024-07-19,201.34,Health
T-ADV-042109,C-ADV-02474,2024-07-19,26.42,Grocery
T-ADV-047587,C-ADV-02806,2024-07-19,25.65,Home
T-ADV-007029,C-ADV-00429,2024-07-19,87.59,Tech
T-ADV-013355,C-ADV-00792,2024-07-19,47.67,Grocery
T-ADV-039339,C-ADV-02309,2024-07-19,29.04,Grocery
T-ADV-017320,C-ADV-01030,2024-07-19,49.1,Health
T-ADV-009135,C-ADV-00551,2024-07-19,58.58,Tech
T-ADV-025884,C-ADV-01531,2024-07-19,20.66,Health
T-ADV-033076,C-ADV-01946,2024-07-19,335.03,Health
T-ADV-038983,C-ADV-02289,2024-07-19,47.33,Tech
T-ADV-008655,C-ADV-00522,2024-07-19,116.33,Health
T-ADV-039931,C-ADV-02346,2024-07-19,130.95,Fashion
T-ADV-026770,C-ADV-01578,2024-07-19,17.34,Home
T-ADV-037078,C-ADV-02180,2024-07-19,25.75,Grocery
T-ADV-048692,C-ADV-02872,2024-07-19,108.02,Health
T-ADV-007624,C-ADV-00464,2024-07-19,121.63,Grocery
T-ADV-034548,C-ADV-02034,2024-07-19,9.52,Health
T-ADV-032308,C-ADV-01898,2024-07-19,34.41,Health
T-ADV-002108,C-ADV-00124,2024-07-19,84.91,Grocery
T-ADV-026776,C-ADV-01578,2024-07-19,22.63,Health
T-ADV-004200,C-ADV-00254,2024-07-19,149.05,Home
T-ADV-024514,C-ADV-01455,2024-07-19,6.92,Home
T-ADV-010062,C-ADV-00605,2024-07-19,22.37,Fashion
T-ADV-009360,C-ADV-00566,2024-07-19,24.13,Home
T-ADV-011559,C-ADV-00691,2024-07-20,170.31,Tech
T-ADV-023796,C-ADV-01416,2024-07-20,133.37,Tech
T-ADV-045064,C-ADV-02655,2024-07-20,99.2,Tech
T-ADV-018230,C-ADV-01087,2024-07-20,63.37,Fashion
T-ADV-043941,C-ADV-02585,2024-07-20,280.25,Health
T-ADV-012762,C-ADV-00762,2024-07-20,257.7,Health
T-ADV-020830,C-ADV-01240,2024-07-20,204.24,Fashion
T-ADV-018338,C-ADV-01093,2024-07-20,119.53,Tech
T-ADV-006327,C-ADV-00384,2024-07-20,261.8,Fashion
T-ADV-043330,C-ADV-02549,2024-07-20,43.79,Tech
T-ADV-031225,C-ADV-01833,2024-07-20,23.78,Home
T-ADV-047145,C-ADV-02781,2024-07-20,139.21,Home
T-ADV-049169,C-ADV-02900,2024-07-20,14.75,Home
T-ADV-000077,C-ADV-00007,2024-07-20,57.22,Fashion
T-ADV-032913,C-ADV-01935,2024-07-20,119.1,Tech
T-ADV-009157,C-ADV-00553,2024-07-20,586.63,Grocery
T-ADV-043980,C-ADV-02588,2024-07-20,313.71,Home
T-ADV-036841,C-ADV-02163,2024-07-20,49.99,Home
T-ADV-037051,C-ADV-02179,2024-07-20,71.23,Home
T-ADV-048358,C-ADV-02854,2024-07-20,5.02,Fashion
T-ADV-047965,C-ADV-02829,2024-07-20,14.47,Grocery
T-ADV-033942,C-ADV-01996,2024-07-20,45.54,Health
T-ADV-015758,C-ADV-00937,2024-07-20,108.43,Grocery
T-ADV-015514,C-ADV-00922,2024-07-20,26.77,Tech
T-ADV-031281,C-ADV-01839,2024-07-20,23.16,Grocery
T-ADV-031677,C-ADV-01862,2024-07-20,8.72,Tech
T-ADV-031539,C-ADV-01856,2024-07-20,27.49,Grocery
T-ADV-028910,C-ADV-01696,2024-07-20,265.31,Home
T-ADV-036706,C-ADV-02155,2024-07-20,33.19,Fashion
T-ADV-048247,C-ADV-02847,2024-07-20,169.46,Fashion
T-ADV-049272,C-ADV-02906,2024-07-20,70.54,Grocery
T-ADV-015477,C-ADV-00921,2024-07-20,18.06,Home
T-ADV-029839,C-ADV-01751,2024-07-20,141.36,Fashion
T-ADV-037725,C-ADV-02217,2024-07-20,55.4,Tech
T-ADV-046638,C-ADV-02752,2024-07-20,87.4,Home
T-ADV-014600,C-ADV-00869,2024-07-20,19.49,Fashion
T-ADV-014467,C-ADV-00863,2024-07-20,27.29,Home
T-ADV-037331,C-ADV-02194,2024-07-20,13.89,Health
T-ADV-000331,C-ADV-00023,2024-07-20,364.52,Tech
T-ADV-042215,C-ADV-02483,2024-07-20,54.25,Fashion
T-ADV-045599,C-ADV-02687,2024-07-20,90.08,Grocery
T-ADV-044710,C-ADV-02632,2024-07-20,228.51,Health
T-ADV-001833,C-ADV-00106,2024-07-20,27.96,Health
T-ADV-002572,C-ADV-00157,2024-07-20,17.64,Home
T-ADV-044258,C-ADV-02604,2024-07-20,10.05,Home
T-ADV-009993,C-ADV-00601,2024-07-20,69.72,Tech
T-ADV-049510,C-ADV-02917,2024-07-20,54.64,Fashion
T-ADV-013562,C-ADV-00804,2024-07-20,96.95,Fashion
T-ADV-038556,C-ADV-02263,2024-07-20,86.36,Health
T-ADV-048995,C-ADV-02890,2024-07-20,114.66,Fashion
T-ADV-045293,C-ADV-02670,2024-07-20,11.04,Home
T-ADV-049428,C-ADV-02913,2024-07-20,56.42,Fashion
T-ADV-002705,C-ADV-00164,2024-07-20,85.55,Grocery
T-ADV-011926,C-ADV-00711,2024-07-20,198.45,Health
T-ADV-006894,C-ADV-00420,2024-07-20,22.54,Tech
T-ADV-023313,C-ADV-01387,2024-07-20,52.87,Fashion
T-ADV-000427,C-ADV-00029,2024-07-20,6.33,Grocery
T-ADV-030371,C-ADV-01781,2024-07-20,14.73,Fashion
T-ADV-009934,C-ADV-00596,2024-07-20,91.32,Grocery
T-ADV-045668,C-ADV-02691,2024-07-20,91.41,Health
T-ADV-000274,C-ADV-00020,2024-07-20,35.35,Health
T-ADV-039152,C-ADV-02299,2024-07-20,13.37,Home
T-ADV-025124,C-ADV-01491,2024-07-20,280.32,Home
T-ADV-029902,C-ADV-01754,2024-07-20,3.43,Fashion
T-ADV-025187,C-ADV-01493,2024-07-20,1142.89,Grocery
T-ADV-041949,C-ADV-02463,2024-07-20,66.04,Grocery
T-ADV-012697,C-ADV-00761,2024-07-20,45.52,Health
T-ADV-004136,C-ADV-00249,2024-07-20,23.16,Tech
T-ADV-019303,C-ADV-01149,2024-07-20,63.56,Tech
T-ADV-044551,C-ADV-02622,2024-07-20,41.94,Grocery
T-ADV-041722,C-ADV-02450,2024-07-20,121.16,Tech
T-ADV-023134,C-ADV-01377,2024-07-20,465.69,Home
T-ADV-019301,C-ADV-01149,2024-07-20,55.19,Tech
T-ADV-008084,C-ADV-00491,2024-07-20,121.22,Tech
T-ADV-036554,C-ADV-02145,2024-07-20,6.71,Fashion
T-ADV-004708,C-ADV-00285,2024-07-20,53.09,Health
T-ADV-001717,C-ADV-00100,2024-07-20,21.73,Tech
T-ADV-016551,C-ADV-00987,2024-07-20,106.41,Home
T-ADV-002240,C-ADV-00130,2024-07-20,118.68,Home
T-ADV-038701,C-ADV-02271,2024-07-21,1752.79,Grocery
T-ADV-018839,C-ADV-01124,2024-07-21,33.74,Grocery
T-ADV-043815,C-ADV-02579,2024-07-21,31.9,Grocery
T-ADV-041373,C-ADV-02431,2024-07-21,435.15,Home
T-ADV-047637,C-ADV-02810,2024-07-21,101.07,Fashion
T-ADV-006819,C-ADV-00416,2024-07-21,15.08,Home
T-ADV-040363,C-ADV-02370,2024-07-21,45.62,Tech
T-ADV-031826,C-ADV-01871,2024-07-21,7.21,Tech
T-ADV-010310,C-ADV-00618,2024-07-21,139.69,Health
T-ADV-024635,C-ADV-01462,2024-07-21,39.88,Fashion
T-ADV-024984,C-ADV-01481,2024-07-21,88.01,Fashion
T-ADV-014657,C-ADV-00871,2024-07-21,36.04,Health
T-ADV-001187,C-ADV-00075,2024-07-21,72.21,Home
T-ADV-003762,C-ADV-00228,2024-07-21,29.32,Tech
T-ADV-002435,C-ADV-00146,2024-07-21,33.08,Health
T-ADV-045280,C-ADV-02669,2024-07-21,19.92,Tech
T-ADV-000556,C-ADV-00037,2024-07-21,109.24,Home
T-ADV-030131,C-ADV-01771,2024-07-21,64.08,Health
T-ADV-035802,C-ADV-02102,2024-07-21,90.01,Health
T-ADV-049817,C-ADV-02935,2024-07-21,114.94,Home
T-ADV-015076,C-ADV-00894,2024-07-21,57.03,Fashion
T-ADV-012205,C-ADV-00727,2024-07-21,14.83,Fashion
T-ADV-033907,C-ADV-01995,2024-07-21,49.92,Home
T-ADV-010110,C-ADV-00607,2024-07-21,205.42,Home
T-ADV-010057,C-ADV-00604,2024-07-21,146.42,Home
T-ADV-033720,C-ADV-01987,2024-07-21,152.95,Tech
T-ADV-027423,C-ADV-01616,2024-07-21,60.01,Home
T-ADV-037089,C-ADV-02181,2024-07-21,5.5,Health
T-ADV-029784,C-ADV-01747,2024-07-21,248.57,Home
T-ADV-001416,C-ADV-00086,2024-07-21,96.06,Home
T-ADV-034773,C-ADV-02044,2024-07-21,15.58,Tech
T-ADV-030205,C-ADV-01775,2024-07-21,24.47,Health
T-ADV-043411,C-ADV-02554,2024-07-21,41.74,Health
T-ADV-045030,C-ADV-02653,2024-07-21,9.5,Home
T-ADV-006789,C-ADV-00413,2024-07-21,90.98,Tech
T-ADV-038191,C-ADV-02242,2024-07-21,106.2,Fashion
T-ADV-031413,C-ADV-01848,2024-07-21,78.31,Grocery
T-ADV-038954,C-ADV-02287,2024-07-21,10.62,Fashion
T-ADV-024471,C-ADV-01452,2024-07-21,137.49,Fashion
T-ADV-003810,C-ADV-00232,2024-07-21,65.94,Grocery
T-ADV-005385,C-ADV-00324,2024-07-21,74.91,Fashion
T-ADV-040326,C-ADV-02368,2024-07-21,96.19,Grocery
T-ADV-030900,C-ADV-01812,2024-07-21,145.75,Home
T-ADV-022292,C-ADV-01331,2024-07-21,26.86,Grocery
T-ADV-038093,C-ADV-02236,2024-07-21,42.58,Fashion
T-ADV-013508,C-ADV-00801,2024-07-21,55.25,Grocery
T-ADV-024372,C-ADV-01448,2024-07-21,127.96,Fashion
T-ADV-029881,C-ADV-01753,2024-07-21,81.12,Grocery
T-ADV-016039,C-ADV-00955,2024-07-21,241.88,Tech
T-ADV-009694,C-ADV-00584,2024-07-21,8.6,Home
T-ADV-040174,C-ADV-02360,2024-07-21,135.25,Health
T-ADV-020414,C-ADV-01214,2024-07-21,31.27,Fashion
T-ADV-021439,C-ADV-01275,2024-07-21,220.74,Health
T-ADV-004581,C-ADV-00278,2024-07-21,26.04,Grocery
T-ADV-049279,C-ADV-02906,2024-07-21,46.26,Home
T-ADV-028188,C-ADV-01656,2024-07-21,15.9,Health
T-ADV-048830,C-ADV-02881,2024-07-21,37.11,Home
T-ADV-046419,C-ADV-02739,2024-07-21,926.0,Home
T-ADV-018497,C-ADV-01102,2024-07-21,140.8,Tech
T-ADV-032687,C-ADV-01922,2024-07-21,97.04,Grocery
T-ADV-007644,C-ADV-00465,2024-07-21,45.33,Fashion
T-ADV-045887,C-ADV-02706,2024-07-21,50.12,Fashion
T-ADV-034710,C-ADV-02040,2024-07-21,52.38,Grocery
T-ADV-030875,C-ADV-01811,2024-07-21,156.34,Home
T-ADV-006718,C-ADV-00409,2024-07-21,246.73,Fashion
T-ADV-010377,C-ADV-00625,2024-07-21,80.54,Grocery
T-ADV-042344,C-ADV-02490,2024-07-21,68.12,Tech
T-ADV-028145,C-ADV-01653,2024-07-21,146.83,Fashion
T-ADV-007013,C-ADV-00428,2024-07-21,24.37,Grocery
T-ADV-044139,C-ADV-02598,2024-07-21,84.92,Health
T-ADV-030837,C-ADV-01809,2024-07-21,15.51,Fashion
T-ADV-012705,C-ADV-00761,2024-07-21,27.32,Health
T-ADV-043264,C-ADV-02546,2024-07-21,177.19,Fashion
T-ADV-005659,C-ADV-00345,2024-07-21,59.33,Tech
T-ADV-012821,C-ADV-00766,2024-07-21,50.87,Fashion
T-ADV-025663,C-ADV-01519,2024-07-21,20.45,Tech
T-ADV-011644,C-ADV-00697,2024-07-21,218.96,Health
T-ADV-016568,C-ADV-00988,2024-07-21,367.51,Grocery
T-ADV-003912,C-ADV-00239,2024-07-21,73.89,Health
T-ADV-019712,C-ADV-01170,2024-07-21,6.86,Tech
T-ADV-021978,C-ADV-01310,2024-07-21,105.66,Health
T-ADV-019008,C-ADV-01134,2024-07-21,31.57,Fashion
T-ADV-046475,C-ADV-02741,2024-07-21,109.4,Home
T-ADV-005233,C-ADV-00316,2024-07-21,123.21,Home
T-ADV-036730,C-ADV-02156,2024-07-21,32.16,Health
T-ADV-002681,C-ADV-00163,2024-07-21,15.08,Grocery
T-ADV-012422,C-ADV-00743,2024-07-21,73.88,Health
T-ADV-033441,C-ADV-01969,2024-07-21,65.3,Fashion
T-ADV-026840,C-ADV-01584,2024-07-21,74.39,Fashion
T-ADV-026173,C-ADV-01545,2024-07-21,37.54,Grocery
T-ADV-017638,C-ADV-01052,2024-07-21,28.22,Fashion
T-ADV-032619,C-ADV-01916,2024-07-21,12.08,Tech
T-ADV-045719,C-ADV-02695,2024-07-21,30.52,Tech
T-ADV-036339,C-ADV-02131,2024-07-21,91.5,Fashion
T-ADV-016175,C-ADV-00962,2024-07-21,55.86,Grocery
T-ADV-047124,C-ADV-02779,2024-07-21,15.47,Fashion
T-ADV-034299,C-ADV-02019,2024-07-21,69.73,Tech
T-ADV-028392,C-ADV-01668,2024-07-21,203.74,Tech
T-ADV-047729,C-ADV-02816,2024-07-21,18.52,Grocery
T-ADV-015193,C-ADV-00902,2024-07-21,153.73,Grocery
T-ADV-017325,C-ADV-01031,2024-07-21,213.55,Tech
T-ADV-039909,C-ADV-02344,2024-07-21,18.35,Home
T-ADV-038031,C-ADV-02233,2024-07-21,82.6,Grocery
T-ADV-020506,C-ADV-01220,2024-07-21,53.83,Tech
T-ADV-027439,C-ADV-01617,2024-07-22,420.14,Tech
T-ADV-039099,C-ADV-02297,2024-07-22,58.53,Health
T-ADV-027622,C-ADV-01625,2024-07-22,72.83,Fashion
T-ADV-022722,C-ADV-01358,2024-07-22,17.04,Grocery
T-ADV-005179,C-ADV-00312,2024-07-22,249.14,Health
T-ADV-035999,C-ADV-02112,2024-07-22,168.21,Fashion
T-ADV-047292,C-ADV-02790,2024-07-22,112.92,Tech
T-ADV-004039,C-ADV-00244,2024-07-22,169.31,Grocery
T-ADV-021003,C-ADV-01248,2024-07-22,55.89,Fashion
T-ADV-046596,C-ADV-02751,2024-07-22,31.81,Tech
T-ADV-036937,C-ADV-02171,2024-07-22,125.67,Home
T-ADV-021041,C-ADV-01250,2024-07-22,11.85,Home
T-ADV-006093,C-ADV-00373,2024-07-22,32.73,Health
T-ADV-005961,C-ADV-00365,2024-07-22,22.55,Grocery
T-ADV-048934,C-ADV-02887,2024-07-22,98.05,Grocery
T-ADV-048178,C-ADV-02844,2024-07-22,129.75,Health
T-ADV-004431,C-ADV-00268,2024-07-22,138.51,Grocery
T-ADV-006225,C-ADV-00380,2024-07-22,51.31,Fashion
T-ADV-049154,C-ADV-02899,2024-07-22,382.37,Fashion
T-ADV-008678,C-ADV-00524,2024-07-22,95.95,Tech
T-ADV-028076,C-ADV-01649,2024-07-22,94.97,Grocery
T-ADV-018306,C-ADV-01091,2024-07-22,161.47,Grocery
T-ADV-021593,C-ADV-01286,2024-07-22,158.13,Fashion
T-ADV-010902,C-ADV-00658,2024-07-22,80.81,Tech
T-ADV-035683,C-ADV-02096,2024-07-22,76.77,Grocery
T-ADV-038879,C-ADV-02283,2024-07-22,11.48,Tech
T-ADV-036643,C-ADV-02151,2024-07-22,100.96,Home
T-ADV-037191,C-ADV-02186,2024-07-22,46.6,Fashion
T-ADV-035600,C-ADV-02090,2024-07-22,55.11,Fashion
T-ADV-038840,C-ADV-02282,2024-07-22,262.28,Fashion
T-ADV-008589,C-ADV-00517,2024-07-22,11.3,Home
T-ADV-020215,C-ADV-01201,2024-07-22,25.75,Grocery
T-ADV-025272,C-ADV-01497,2024-07-22,10.68,Tech
T-ADV-022414,C-ADV-01339,2024-07-22,33.47,Tech
T-ADV-020003,C-ADV-01189,2024-07-22,89.42,Tech
T-ADV-005354,C-ADV-00323,2024-07-22,227.3,Grocery
T-ADV-010972,C-ADV-00663,2024-07-22,134.84,Fashion
T-ADV-023694,C-ADV-01412,2024-07-22,342.33,Tech
T-ADV-027694,C-ADV-01628,2024-07-22,36.52,Grocery
T-ADV-046249,C-ADV-02729,2024-07-22,71.42,Health
T-ADV-018979,C-ADV-01131,2024-07-22,18.43,Home
T-ADV-018972,C-ADV-01131,2024-07-22,24.66,Home
T-ADV-024571,C-ADV-01458,2024-07-22,22.78,Grocery
T-ADV-007252,C-ADV-00443,2024-07-22,224.59,Home
T-ADV-003727,C-ADV-00226,2024-07-22,740.71,Fashion
T-ADV-027183,C-ADV-01604,2024-07-22,59.02,Home
T-ADV-026975,C-ADV-01591,2024-07-22,16.18,Tech
T-ADV-021804,C-ADV-01298,2024-07-22,347.59,Grocery
T-ADV-027122,C-ADV-01600,2024-07-22,22.77,Tech
T-ADV-037404,C-ADV-02198,2024-07-22,37.71,Grocery
T-ADV-040390,C-ADV-02371,2024-07-22,95.88,Home
T-ADV-009991,C-ADV-00601,2024-07-22,63.62,Grocery
T-ADV-021728,C-ADV-01293,2024-07-22,117.89,Tech
T-ADV-026993,C-ADV-01592,2024-07-22,96.8,Fashion
T-ADV-027953,C-ADV-01640,2024-07-22,26.01,Grocery
T-ADV-025477,C-ADV-01508,2024-07-22,21.52,Grocery
T-ADV-008304,C-ADV-00502,2024-07-22,25.44,Tech
T-ADV-047174,C-ADV-02783,2024-07-22,320.72,Health
T-ADV-023901,C-ADV-01420,2024-07-22,36.82,Fashion
T-ADV-030801,C-ADV-01806,2024-07-22,248.87,Home
T-ADV-032788,C-ADV-01929,2024-07-22,55.92,Home
T-ADV-030243,C-ADV-01776,2024-07-22,52.19,Home
T-ADV-038251,C-ADV-02246,2024-07-22,26.07,Grocery
T-ADV-044744,C-ADV-02635,2024-07-22,18.27,Grocery
T-ADV-033856,C-ADV-01993,2024-07-22,111.36,Health
T-ADV-043288,C-ADV-02547,2024-07-22,91.94,Grocery
T-ADV-043826,C-ADV-02580,2024-07-22,64.86,Tech
T-ADV-050653,C-ADV-02983,2024-07-22,131.25,Health
T-ADV-047153,C-ADV-02781,2024-07-22,406.48,Grocery
T-ADV-030724,C-ADV-01801,2024-07-22,43.84,Fashion
T-ADV-033620,C-ADV-01980,2024-07-22,26.03,Grocery
T-ADV-047276,C-ADV-02789,2024-07-22,19.26,Health
T-ADV-011776,C-ADV-00703,2024-07-22,225.95,Grocery
T-ADV-034536,C-ADV-02033,2024-07-22,15.16,Tech
T-ADV-034870,C-ADV-02050,2024-07-22,38.41,Tech
T-ADV-023296,C-ADV-01386,2024-07-22,20.78,Tech
T-ADV-016455,C-ADV-00981,2024-07-22,98.36,Fashion
T-ADV-013511,C-ADV-00801,2024-07-22,27.67,Tech
T-ADV-013279,C-ADV-00788,2024-07-22,10.49,Fashion
T-ADV-017752,C-ADV-01058,2024-07-22,147.23,Tech
T-ADV-011967,C-ADV-00712,2024-07-22,50.43,Grocery
T-ADV-049717,C-ADV-02929,2024-07-22,20.94,Fashion
T-ADV-013935,C-ADV-00829,2024-07-22,112.01,Health
T-ADV-044104,C-ADV-02596,2024-07-22,53.87,Grocery
T-ADV-029679,C-ADV-01740,2024-07-22,131.48,Home
T-ADV-000081,C-ADV-00007,2024-07-22,31.05,Tech
T-ADV-050318,C-ADV-02963,2024-07-22,80.37,Home
T-ADV-049336,C-ADV-02908,2024-07-22,24.39,Fashion
T-ADV-012302,C-ADV-00734,2024-07-22,40.13,Health
T-ADV-015441,C-ADV-00918,2024-07-22,273.93,Tech
T-ADV-011667,C-ADV-00697,2024-07-22,179.82,Health
T-ADV-049698,C-ADV-02927,2024-07-22,107.76,Home
T-ADV-047114,C-ADV-02779,2024-07-22,34.46,Fashion
T-ADV-032188,C-ADV-01892,2024-07-22,20.21,Tech
T-ADV-044546,C-ADV-02621,2024-07-22,246.99,Grocery
T-ADV-049611,C-ADV-02923,2024-07-22,386.46,Tech
T-ADV-034749,C-ADV-02043,2024-07-22,670.15,Health
T-ADV-001638,C-ADV-00097,2024-07-22,37.32,Home
T-ADV-012585,C-ADV-00752,2024-07-22,48.78,Grocery
T-ADV-033393,C-ADV-01966,2024-07-22,203.38,Grocery
T-ADV-000211,C-ADV-00016,2024-07-22,36.77,Tech
T-ADV-000761,C-ADV-00048,2024-07-22,8.57,Health
T-ADV-033289,C-ADV-01958,2024-07-22,183.31,Health
T-ADV-030107,C-ADV-01768,2024-07-22,71.0,Grocery
T-ADV-013127,C-ADV-00780,2024-07-22,80.73,Tech
T-ADV-001458,C-ADV-00088,2024-07-22,84.53,Fashion
T-ADV-015673,C-ADV-00934,2024-07-22,102.81,Home
T-ADV-033160,C-ADV-01952,2024-07-22,292.95,Home
T-ADV-001486,C-ADV-00089,2024-07-22,62.95,Health
T-ADV-034499,C-ADV-02031,2024-07-22,65.29,Fashion
T-ADV-050538,C-ADV-02975,2024-07-22,51.73,Fashion
T-ADV-017557,C-ADV-01046,2024-07-22,26.33,Health
T-ADV-025369,C-ADV-01502,2024-07-23,117.78,Fashion
T-ADV-042176,C-ADV-02480,2024-07-23,540.41,Health
T-ADV-015050,C-ADV-00893,2024-07-23,352.52,Tech
T-ADV-038262,C-ADV-02246,2024-07-23,47.83,Grocery
T-ADV-016163,C-ADV-00962,2024-07-23,92.48,Grocery
T-ADV-050711,C-ADV-02985,2024-07-23,45.77,Fashion
T-ADV-017615,C-ADV-01050,2024-07-23,45.23,Health
T-ADV-000415,C-ADV-00028,2024-07-23,74.88,Grocery
T-ADV-010174,C-ADV-00610,2024-07-23,65.48,Home
T-ADV-038106,C-ADV-02237,2024-07-23,190.01,Grocery
T-ADV-025857,C-ADV-01530,2024-07-23,79.45,Fashion
T-ADV-016216,C-ADV-00964,2024-07-23,160.97,Grocery
T-ADV-031935,C-ADV-01877,2024-07-23,66.68,Health
T-ADV-001659,C-ADV-00098,2024-07-23,32.7,Home
T-ADV-046536,C-ADV-02746,2024-07-23,74.49,Tech
T-ADV-024547,C-ADV-01456,2024-07-23,31.12,Tech
T-ADV-019795,C-ADV-01175,2024-07-23,343.17,Grocery
T-ADV-035950,C-ADV-02110,2024-07-23,48.02,Home
T-ADV-003438,C-ADV-00210,2024-07-23,146.96,Home
T-ADV-034463,C-ADV-02029,2024-07-23,44.45,Home
T-ADV-006843,C-ADV-00416,2024-07-23,30.09,Fashion
T-ADV-021888,C-ADV-01303,2024-07-23,12.38,Fashion
T-ADV-025110,C-ADV-01490,2024-07-23,43.16,Health
T-ADV-036402,C-ADV-02136,2024-07-23,84.74,Tech
T-ADV-021892,C-ADV-01304,2024-07-23,102.76,Home
T-ADV-046408,C-ADV-02738,2024-07-23,6.53,Grocery
T-ADV-038828,C-ADV-02281,2024-07-23,49.84,Home
T-ADV-025194,C-ADV-01493,2024-07-23,1065.06,Home
T-ADV-010725,C-ADV-00646,2024-07-23,115.56,Home
T-ADV-032706,C-ADV-01923,2024-07-23,43.28,Health
T-ADV-040976,C-ADV-02407,2024-07-23,313.81,Grocery
T-ADV-027174,C-ADV-01604,2024-07-23,74.82,Health
T-ADV-019674,C-ADV-01168,2024-07-23,18.08,Tech
T-ADV-025578,C-ADV-01513,2024-07-23,80.21,Fashion
T-ADV-024490,C-ADV-01454,2024-07-23,138.91,Fashion
T-ADV-034640,C-ADV-02037,2024-07-23,131.11,Grocery
T-ADV-015981,C-ADV-00950,2024-07-23,23.33,Home
T-ADV-045641,C-ADV-02690,2024-07-23,28.77,Health
T-ADV-044170,C-ADV-02599,2024-07-23,11.19,Grocery
T-ADV-001133,C-ADV-00072,2024-07-23,45.02,Fashion
T-ADV-012371,C-ADV-00739,2024-07-23,2.18,Fashion
T-ADV-013113,C-ADV-00780,2024-07-23,136.0,Tech
T-ADV-034430,C-ADV-02026,2024-07-23,33.89,Grocery
T-ADV-041382,C-ADV-02432,2024-07-23,11.24,Tech
T-ADV-049752,C-ADV-02930,2024-07-23,28.2,Fashion
T-ADV-035431,C-ADV-02082,2024-07-23,61.02,Health
T-ADV-030628,C-ADV-01796,2024-07-23,376.01,Grocery
T-ADV-021992,C-ADV-01311,2024-07-23,80.73,Grocery
T-ADV-022149,C-ADV-01323,2024-07-23,13.77,Home
T-ADV-030603,C-ADV-01793,2024-07-23,45.68,Grocery
T-ADV-026725,C-ADV-01576,2024-07-23,31.4,Home
T-ADV-034638,C-ADV-02037,2024-07-23,258.6,Home
T-ADV-047588,C-ADV-02806,2024-07-23,21.56,Tech
T-ADV-014011,C-ADV-00836,2024-07-23,41.37,Home
T-ADV-011654,C-ADV-00697,2024-07-23,146.83,Health
T-ADV-013749,C-ADV-00818,2024-07-23,31.48,Fashion
T-ADV-049827,C-ADV-02935,2024-07-23,166.98,Fashion
T-ADV-004847,C-ADV-00293,2024-07-23,65.43,Health
T-ADV-046315,C-ADV-02733,2024-07-23,33.72,Grocery
T-ADV-035263,C-ADV-02072,2024-07-23,62.57,Home
T-ADV-040401,C-ADV-02372,2024-07-23,60.89,Tech
T-ADV-018983,C-ADV-01131,2024-07-23,8.81,Fashion
T-ADV-008747,C-ADV-00528,2024-07-23,507.94,Health
T-ADV-041553,C-ADV-02441,2024-07-23,192.71,Grocery
T-ADV-023327,C-ADV-01388,2024-07-23,81.31,Tech
T-ADV-031080,C-ADV-01824,2024-07-23,419.71,Health
T-ADV-023923,C-ADV-01422,2024-07-23,207.92,Fashion
T-ADV-001576,C-ADV-00094,2024-07-23,6.69,Grocery
T-ADV-047813,C-ADV-02823,2024-07-23,37.62,Home
T-ADV-039912,C-ADV-02344,2024-07-23,14.12,Health
T-ADV-019139,C-ADV-01139,2024-07-23,129.04,Grocery
T-ADV-037436,C-ADV-02201,2024-07-23,46.01,Tech
T-ADV-046900,C-ADV-02767,2024-07-23,36.89,Fashion
T-ADV-048370,C-ADV-02855,2024-07-23,122.23,Tech
